Date,Fixa11,Bitcoin,Ibovespa,SOJA,FERRO,BRENT,IBOVMM15,IBOVMM30,IBOVMM60,IBOVMM90,IBOVMM180,SELIC,IPCA,DOLAR/REAL
2022-10-21,13.470000267028809,19172.46875,119929.0,0.7253307348375966,0.4834324540641462,0.526893509236508,0.45880498740384507,0.394109666678805,0.28432795845923897,0.08095794663284989,0.35457204045359364,1.0,0.5521739130434782,0.4862585404790412
2022-10-24,13.43000030517578,19345.572265625,116013.0,0.6836216961199717,0.42084397720494193,0.523600454246248,0.469399586214966,0.39757649095385683,0.2922165166982128,0.08720443753438087,0.3554119054215162,1.0,0.5521739130434782,0.44472217754665616
2022-10-25,13.43000030517578,20095.857421875,114626.0,0.709054046266496,0.4338714224451021,0.5271678868672252,0.4667261165015838,0.39871466999810423,0.2989555421884404,0.09420536982527647,0.3558751249000022,1.0,0.5521739130434782,0.5562148924510207
2022-10-26,13.40999984741211,20770.44140625,112764.0,0.7100711695229358,0.4553950769445841,0.5569429369900826,0.46058139101976614,0.4005540569687083,0.3051524350984392,0.10031232454507602,0.35602453798672085,1.0,0.5521739130434782,0.5632416143962544
2022-10-27,13.4399995803833,20285.8359375,114641.0,0.709054046266496,0.4511469993235421,0.5743687953597206,0.4560481933691568,0.40437662055127416,0.31178444526372023,0.1073865724568821,0.3564928157207476,1.0,0.5521739130434782,0.6168802158723351
2022-10-28,13.449999809265137,20595.3515625,114539.0,0.7141404386824276,0.42622490433412175,0.5580405521972823,0.4506906167949918,0.40865763032803637,0.31811363733917586,0.11448967361304495,0.3568970870673636,1.0,0.5521739130434782,0.5819800359787225
2022-10-31,13.5,20495.7734375,116037.0,0.7568667946899258,0.4072501072107125,0.5451427098669587,0.4500913908247512,0.414966634267312,0.3240788597105535,0.12298340654646976,0.35741808738797953,1.0,0.5521739130434782,0.5423952506894929
2022-11-01,13.510000228881836,20485.2734375,116929.0,0.8016277852771696,0.46813936382494764,0.5426728924531811,0.4518429744300705,0.4197331675083956,0.33022753692469686,0.13161904068165503,0.35807118599750326,1.0,0.47391304347826085,0.4567458615533992
2022-11-03,13.489999771118164,20209.98828125,116896.0,0.7894201718321278,0.4497309914556074,0.5429472700838985,0.45551101742542033,0.42382183529736905,0.33522197741976667,0.1392495413043653,0.3586721456653087,1.0,0.47391304347826085,0.4284822369949427
2022-11-04,13.510000228881836,21147.23046875,118155.0,0.8311292105497533,0.556499572804676,0.5964599109261968,0.4623453846303857,0.4296285091908654,0.34081029416866493,0.14755738366348212,0.35935209193885315,1.0,0.47391304347826085,0.4068551677716423
2022-11-07,13.449999809265137,20602.81640625,115342.0,0.8097661295627204,0.5412064825654777,0.5875411200050922,0.46814262996378053,0.4308161742805148,0.34381260323009905,0.15499300663577203,0.35938341421354253,1.0,0.47391304347826085,0.37814813822024457
2022-11-08,13.43000030517578,18541.271484375,116160.0,0.8016277852771696,0.5896346646763836,0.5524149209507683,0.47263859759848664,0.4349655325025274,0.34760047533620236,0.16332639121120618,0.35989546531281835,1.0,0.47391304347826085,0.43685741644179965
2022-11-09,13.43000030517578,15880.7802734375,113580.0,0.7995931506974241,0.5437553399415501,0.5152305232709081,0.468803905960526,0.4391354321018776,0.3480802803095928,0.17024454780107462,0.3600534385242968,1.0,0.47391304347826085,0.428794593660835
2022-11-10,13.100000381469728,17586.771484375,109775.0,0.7456764985347565,0.6360804681825236,0.529226085492762,0.45728210246764106,0.4404416769606972,0.3461651763900671,0.17552611053062997,0.35967406935880014,1.0,0.47391304347826085,0.46174282361490854
2022-11-11,13.029999732971191,17034.29296875,112253.0,0.8046795431133561,0.6771453445594837,0.5610592295568251,0.4485631873148469,0.44399160044406755,0.34542488905979996,0.18212830044457629,0.3595497530014911,1.0,0.47391304347826085,0.5838381672295788
2022-11-14,13.140000343322754,16618.19921875,113161.0,0.7924721237017466,0.6686490812829246,0.5219538744089524,0.43656448504683026,0.4491241436813319,0.34510325508866746,0.1889594242973639,0.35977406717985916,1.0,0.47391304347826085,0.535024154589372
2022-11-16,13.039999961853027,16669.439453125,110243.0,0.770091531391408,0.5984140863127396,0.5181119594729271,0.4263350949631339,0.449316485669121,0.3430041083300852,0.1934591114052139,0.359511621536652,1.0,0.47391304347826085,0.5761241861601053
2022-11-17,12.979999542236328,16687.517578125,109703.0,0.7487284504043754,0.5613140751797869,0.4758506858079873,0.41760731552083963,0.4433118675940161,0.34194983098046633,0.19791197111648368,0.35884256996734737,1.0,0.47391304347826085,0.6286697254537549
2022-11-18,12.949999809265137,16697.77734375,108880.0,0.7660224562653496,0.562446924687925,0.44621298152698435,0.4107215354367699,0.4364491801656191,0.3409966889928856,0.20295797785111436,0.35761808303009746,1.0,0.47391304347826085,0.6467052514638694
2022-11-21,13.010000228881836,15787.2841796875,109748.0,0.7822991448364502,0.5754743699280852,0.4438803005863998,0.40204694173147965,0.4294931228402377,0.33916860852441827,0.20838664482649558,0.35656402039488616,1.0,0.47391304347826085,0.614850083692227
2022-11-22,12.970000267028809,16189.76953125,109037.0,0.7833164621263231,0.6094590989308962,0.4563666288128128,0.3922926775650149,0.4215342728212362,0.3368983548451777,0.21366347751599105,0.3555062613421656,1.0,0.47391304347826085,0.5658964599081471
2022-11-23,12.890000343322754,16610.70703125,108683.0,0.7833164621263231,0.6103087360619996,0.4158891761426924,0.37925508056752794,0.4143522603451511,0.3340471608305096,0.21960535383774127,0.3549401258182703,1.0,0.47391304347826085,0.5964240187756512
2022-11-25,12.93000030517578,16521.841796875,108977.0,0.7863682199625088,0.6037949594246819,0.3914653796356316,0.35617778928165633,0.40505261860544584,0.33180454297694256,0.23253775636225807,0.3541045409127279,1.0,0.47391304347826085,0.5669895220905782
2022-11-28,12.989999771118164,16217.322265625,108782.0,0.8209562316844566,0.5802888723031964,0.3854281296008764,0.3395607921838243,0.39990046768981397,0.3308349370932174,0.23752179957212027,0.3531549507092454,1.0,0.47391304347826085,0.6360869863054498
2022-11-29,13.15999984741211,16444.982421875,110910.0,0.8240081835540751,0.6137071765519382,0.3832326898178159,0.3317034859704894,0.39881550948684863,0.33165048794872215,0.2434925291382291,0.35299872843237606,1.0,0.47391304347826085,0.6018893296878072
2022-11-30,13.220000267028809,17168.56640625,112486.0,0.8413021894150493,0.632398761298313,0.41616355377340963,0.3251900060454458,0.39775296005915856,0.3328741082301254,0.24985585202921068,0.3534963829581925,1.0,0.47391304347826085,0.5265458490442407
2022-12-01,13.1899995803833,16967.1328125,110926.0,0.770091531391408,0.6383460591643242,0.43605922955682525,0.3204848411785257,0.3932553321213923,0.33291056400016217,0.2555323731036678,0.35387905944461917,1.0,0.5652173913043478,0.45892342310143736
2022-12-02,13.270000457763672,17088.66015625,111924.0,0.7904374891220006,0.6505239212906188,0.41808451124142226,0.3242947128058843,0.3891937416025451,0.33274651303499636,0.2610447617880866,0.3540370326560981,1.0,0.5652173913043478,0.4604933969513394
2022-12-05,13.220000267028809,16974.826171875,109401.0,0.7914548064118739,0.6581704934188368,0.37843029614778423,0.3192385220747404,0.3819389006068112,0.3325330703813925,0.2655993173606187,0.35332206769035446,1.0,0.5652173913043478,0.48735160266147237
2022-12-06,13.199999809265137,17089.50390625,109533.0,0.8179044738482709,0.6270178881863707,0.3327387263350603,0.312806593613102,0.3722321661162504,0.33230786780197047,0.26942828478814357,0.3521979676707433,1.0,0.5652173913043478,0.5357590676507205
2022-12-07,13.239999771118164,16848.126953125,109361.0,0.8494405337005995,0.610875106798831,0.3028265397390095,0.3112429329451954,0.3660212005688094,0.3305797467029587,0.2726276838838544,0.3508762065884946,1.0,0.5652173913043478,0.4998440078152457
2022-12-08,13.229999542236328,17233.474609375,107245.0,0.8606308298557691,0.6374964760504583,0.28883097751715575,0.306885248226699,0.3591295684723473,0.3269565135583135,0.2745575402278082,0.3489254708846812,1.0,0.5652173913043478,0.47642098083716056
2022-12-09,13.229999542236328,17133.15234375,107689.0,0.8585961952760233,0.6522231955528256,0.28814487641386666,0.30477377446765574,0.35439104620035833,0.32513078507500875,0.2771420341158865,0.3470251231879774,1.0,0.5652173913043478,0.4922703824824127
2022-12-12,13.140000343322754,17206.4375,105264.0,0.8148525219786521,0.6154063967969075,0.3140779069163682,0.2968242796435136,0.3456357509600752,0.3220244006700815,0.27804168773505356,0.3443424968171898,1.0,0.5652173913043478,0.5006247133317846
2022-12-13,13.06999969482422,17781.318359375,103892.0,0.846388581830981,0.6105918944217965,0.35098792696551123,0.2877029257473924,0.3356946580280832,0.31845996715452685,0.2780970292037399,0.3413875028404055,1.0,0.5652173913043478,0.5680044020324404
2022-12-14,12.989999771118164,17815.650390625,103803.0,0.846388581830981,0.642311032442807,0.3787046737785015,0.2790513791948038,0.3242717848309391,0.3152395114691621,0.27710892383547536,0.3384819241292797,1.0,0.5652173913043478,0.5457526194773554
2022-12-15,13.09000015258789,17364.865234375,103738.0,0.8260428181338214,0.5075049659397008,0.35826013804932066,0.2647036402091269,0.3119553617196488,0.310484973460788,0.27581573088342515,0.3353154561612673,1.0,0.5652173913043478,0.5335729432858581
2022-12-16,13.039999961853027,16647.484375,102825.0,0.8351984797092448,0.4998583938114828,0.3284851926107938,0.25379701840758345,0.29881728351489073,0.304786113409197,0.2731777875426826,0.3319235067251456,1.0,0.5652173913043478,0.5605871411807454
2022-12-19,13.0600004196167,16439.6796875,104530.0,0.8128178873989058,0.5063721704488006,0.33891332221167014,0.2462588266162703,0.28609563505068575,0.3004314128786484,0.2712285380344881,0.32891403922716145,1.0,0.5652173913043478,0.5564561405076336
2022-12-20,13.18000030517578,16906.3046875,106979.0,0.8331638451294989,0.4624752243187332,0.3415202760986412,0.23928972221089573,0.2782871105658305,0.2962619311797379,0.26968796398736755,0.32607538512779516,1.0,0.5652173913043478,0.5448159217760622
2022-12-21,13.220000267028809,16817.53515625,107313.0,0.847405899120854,0.5097706109387393,0.3718440814829332,0.23011872829357152,0.2700266757795688,0.2936729835108204,0.2685503893532469,0.3233581291613887,1.0,0.5652173913043478,0.4720487321074358
2022-12-22,13.270000457763672,16830.341796875,107317.0,0.8280774527135673,0.495610316190441,0.35510432421658444,0.22372048413203527,0.2641789191313984,0.2926163541760383,0.26597393653326734,0.32110759454268684,1.0,0.5652173913043478,0.47321997653043596
2022-12-23,13.350000381469728,16796.953125,109698.0,0.8504578509904728,0.5154347504449535,0.3954445357291809,0.21977410244636708,0.26410702431072,0.293393685272633,0.2643969411776937,0.3194480976290014,1.0,0.5652173913043478,0.4464395807644883
2022-12-28,13.399999618530272,16552.572265625,110237.0,0.9114955301488178,0.5386576251894047,0.38638860833488275,0.21804911170954994,0.25632464339702055,0.2940816409330087,0.25791158325319796,0.3142312852326957,1.0,0.5652173913043478,0.5453624528672778
2022-12-29,13.43000030517578,16642.341796875,110031.0,0.908443578279199,0.5607477044429556,0.37266742374374623,0.22298829381928562,0.25663089665913097,0.29049309956952885,0.2572186323845975,0.3130414278910658,1.0,0.5652173913043478,0.5254527868618095
2023-01-03,13.260000228881836,16679.857421875,104166.0,0.8697864914311926,0.5233644809329684,0.3704719839606857,0.21871393342209522,0.24908100678892509,0.2770362164555465,0.2511566130453554,0.30867926613272234,1.0,0.5260869565217391,0.5983219857395593
2023-01-04,13.1899995803833,16863.23828125,105334.0,0.8494405337005995,0.531294265438221,0.3120197082908316,0.22127039451406885,0.2456235195035712,0.2698467858064753,0.24757881074494772,0.30666510768636956,1.0,0.5260869565217391,0.6907400954270091
2023-01-05,13.300000190734863,16836.736328125,107518.0,0.832146527839626,0.5335599104372593,0.3236827989407622,0.22785656161301712,0.24453576020369575,0.26463890265780265,0.24473416465363987,0.30519840812807153,1.0,0.5260869565217391,0.6529512678925642
2023-01-06,13.350000381469728,16951.96875,108836.0,0.8626652704020819,0.5717927170611122,0.32203621910346675,0.23689459118783227,0.24173933178899495,0.2604611890108207,0.24309615178130883,0.30412683614676095,1.0,0.5260869565217391,0.5902561845875254
2023-01-09,13.43000030517578,17196.5546875,109227.0,0.8626652704020819,0.6043613841787508,0.3368551235861335,0.24824442746440525,0.2419727565314577,0.2571684097816717,0.24163173137913332,0.30376672726197423,1.0,0.5260869565217391,0.4923485647229817
2023-01-10,13.460000038146973,17446.29296875,110912.0,0.8494405337005995,0.602945376310816,0.3430296147784127,0.25955880658297636,0.24396153533723805,0.2551762783480371,0.24185924630595734,0.3038108897238036,1.0,0.5260869565217391,0.5152246883134676
2023-01-11,13.5600004196167,17934.896484375,111763.0,0.8575788779861503,0.6037949594246819,0.3782930549902603,0.268040158777154,0.24475798055851966,0.25499458749414317,0.24291877527910766,0.30450153615329817,1.0,0.5260869565217391,0.4719705498668668
2023-01-12,13.600000381469728,18869.587890625,111877.0,0.9003052339936481,0.6134239641749037,0.39695387440895236,0.27613148223330486,0.24418935788588178,0.2539673579739064,0.24361503717574945,0.30499335423041396,1.0,0.5260869565217391,0.440896459908147
2023-01-13,13.619999885559082,19909.57421875,110916.0,0.909460895569072,0.6111583191758655,0.414105355147873,0.2825119978158394,0.24418002089618218,0.2511290998776386,0.243639633384055,0.3051873188755422,1.0,0.5260869565217391,0.40123349237834843
2023-01-17,13.59000015258789,21161.51953125,111439.0,0.9175992398546224,0.5641461449328942,0.4228869049114539,0.28644065092250665,0.24355164148947356,0.24360686332790596,0.24301763311633542,0.3063812617312626,1.0,0.5260869565217391,0.4311367102104517
2023-01-18,13.56999969482422,20688.78125,112452.0,0.8830112281326746,0.5768904318132576,0.40998906258113044,0.293718232602502,0.2462771087824656,0.23921041506070206,0.24421717127522335,0.3075337658012124,1.0,0.5260869565217391,0.3949092937090846
2023-01-19,13.56999969482422,21086.79296875,113006.0,0.8596135125658961,0.5746247868142195,0.42618006458604474,0.2986272761279368,0.24968044152756858,0.23744231021390738,0.24455111210336772,0.3084407499291845,1.0,0.5260869565217391,0.46182063355909386
2023-01-20,13.5,22676.552734375,112301.0,0.8362157969991177,0.5921835220524563,0.44635011800017765,0.30265166356121115,0.25440122351912997,0.23607521883751978,0.24402796967287527,0.30980200431430316,1.0,0.5260869565217391,0.4522172483425365
2023-01-23,13.489999771118164,22934.431640625,111709.0,0.8118005701090332,0.5831209420563034,0.45403405255655893,0.3121063147425548,0.2581546933779267,0.2354548827506005,0.24446076833824673,0.3110809647727523,1.0,0.5260869565217391,0.47821656629556164
2023-01-24,13.5,22636.46875,113028.0,0.8097661295627204,0.59416595467446,0.4257683411134729,0.32781738145342443,0.2654039321798416,0.23450644473334656,0.24563429127681186,0.31298325795235576,1.0,0.5260869565217391,0.477904581926053
2023-01-25,13.5600004196167,23117.859375,114195.0,0.8280774527135673,0.6003965189347433,0.4256312046402796,0.3435266753063939,0.275023832666205,0.23430417400927067,0.2476403012657113,0.3151398257469878,1.0,0.5260869565217391,0.42520305044764917
2023-01-26,13.550000190734863,23032.77734375,114109.0,0.8565615606962776,0.6043613841787508,0.4441547829014478,0.35521158172609024,0.28464653424947856,0.23317051716037865,0.24992443761006253,0.3170292787394513,1.0,0.5260869565217391,0.37351639891110755
2023-01-27,13.479999542236328,23078.728515625,112502.0,0.8494405337005995,0.6001133065577089,0.43304065688161303,0.36171087878793234,0.2928294720212428,0.23056745758047822,0.25024513432604206,0.3183549307875004,1.0,0.5260869565217391,0.3661345062158604
2023-01-30,13.489999771118164,22840.138671875,111888.0,0.8799592762630558,0.5865194365634795,0.40889134268960015,0.3664284536601534,0.3012915857849933,0.22762277215555415,0.24994761480635017,0.31932066849905294,1.0,0.5260869565217391,0.40084332576827153
2023-01-31,13.520000457763672,23139.283203125,113532.0,0.8860631800022934,0.6009629436888123,0.4032656067587555,0.37107334135847025,0.3096967439115823,0.22490446530263317,0.2507025291997191,0.3203515798877538,1.0,0.5260869565217391,0.4068551677716423
2023-02-01,13.5,23723.76953125,112303.0,0.8708038087210654,0.5958652289366669,0.3806256312465141,0.3720306846245354,0.31466775722706314,0.2231175445745298,0.24986673112134586,0.321035222578808,1.0,0.6608695652173913,0.37351639891110755
2023-02-02,13.489999771118164,23471.87109375,109935.0,0.8860631800022934,0.5366751925674009,0.371432462694692,0.3685877945825012,0.3171159159260103,0.21945726766355658,0.24902431098688932,0.3217527166723222,1.0,0.6608695652173913,0.3589164239294245
2023-02-03,13.399999618530272,23449.322265625,108490.0,0.8870804972921664,0.5168507583128885,0.3408342796796828,0.36428684131680816,0.3182111448176436,0.2164643665427765,0.24872915648722582,0.3220416208829697,1.0,0.6608695652173913,0.355559055141562
2023-02-06,13.399999618530272,22760.109375,108456.0,0.8728382492673783,0.45312943194554606,0.3552414606897777,0.3629447878864162,0.31705149069709054,0.2156887994350537,0.24876699680769557,0.3220353953376889,1.0,0.6608695652173913,0.434103540091853
2023-02-07,13.420000076293944,23264.291015625,107920.0,0.867751856851447,0.5058057456947318,0.3922887218964447,0.35670610093589195,0.31628772493975305,0.21314101150649917,0.24851583168057834,0.3215634211861539,1.0,0.6608695652173913,0.4309025357851284
2023-02-08,13.5,22939.3984375,109882.0,0.867751856851447,0.4907958138153299,0.4114982965765712,0.35214985613258143,0.3177209528584724,0.21121297166857467,0.24956495456559966,0.3214274319314446,1.0,0.6608695652173913,0.480559055141562
2023-02-09,13.470000267028809,21819.0390625,107783.0,0.8626652704020819,0.4893798059473951,0.40340284791627945,0.34289021932025093,0.3154296555864606,0.20976650079291295,0.248498803536366,0.32088328036431885,1.0,0.6608695652173913,0.47290761986454366
2023-02-10,13.479999542236328,21651.18359375,108150.0,0.8982705994139026,0.46134242882783294,0.42933587841878096,0.3355310861768497,0.31367336782417293,0.20885334255311572,0.2447223395534942,0.3201556697597254,1.0,0.6608695652173913,0.5431763285024162
2023-02-13,13.470000267028809,21808.1015625,108846.0,0.9074262609893264,0.4842820911952497,0.43235455577832393,0.33045539400880436,0.31597960427970256,0.20883335067922448,0.24122967797414333,0.3195533482538906,1.0,0.6608695652173913,0.4838248390190437
2023-02-14,13.5,22220.8046875,107659.0,0.9023398685733944,0.49730953643541004,0.4182217523989462,0.3209369199430565,0.3192410147813884,0.2076050264274944,0.236717692762139,0.31889713687172594,1.0,0.6608695652173913,0.44081827766757803
2023-02-15,13.579999923706056,24307.841796875,109442.0,0.8769075184268701,0.49759274881244453,0.4154774526701205,0.31251052634378224,0.32307665014953146,0.20784316492531676,0.2328773732384734,0.31852574418611973,1.0,0.6608695652173913,0.4666616034358489
2023-02-16,13.56999969482422,23623.474609375,109905.0,0.8891149378384788,0.48513172832635315,0.4121843976798603,0.3050574317316748,0.32530538959056365,0.20856169639281982,0.22981703732048905,0.3182426764241708,1.0,0.6608695652173913,0.48735160266147237
2023-02-17,13.630000114440918,24565.6015625,109303.0,0.8972532821240297,0.47918437644310424,0.3828210710295747,0.2993860593091883,0.32574142700948355,0.20707524176937514,0.2266772367295177,0.31764152220807723,1.0,0.6608695652173913,0.4864149049601792
2023-02-22,13.59000015258789,24188.84375,107152.0,0.9247202668503,0.4619087995646643,0.34989020707398094,0.2909898042942168,0.32380400164704437,0.2060021485384476,0.2230469309844582,0.31687305646258296,1.0,0.6608695652173913,0.44714247633684184
2023-02-23,13.609999656677246,23947.4921875,107720.0,0.9023398685733944,0.4797508011971732,0.37198132264045713,0.2806859541787153,0.320823634535284,0.2053776964774913,0.21993456462582697,0.31639330037944713,1.0,0.6608695652173913,0.43519660227428414
2023-02-24,13.550000190734863,23198.126953125,105873.0,0.8789421530066159,0.47946758882013873,0.38501651081263527,0.2692864778809385,0.31532414760286764,0.20241595916012936,0.21700241279343396,0.3155767812063241,1.0,0.6608695652173913,0.4234852749334334
2023-02-27,13.630000114440918,23522.87109375,105711.0,0.8697864914311926,0.5174171830669573,0.3752743776307173,0.26179792611082875,0.3095669597547736,0.19843228428915183,0.21325953209497633,0.3150598663997982,1.0,0.6608695652173913,0.4793878107185618
2023-02-28,13.609999656677246,23147.353515625,104932.0,0.815869839268525,0.5709430799300088,0.3950329169409397,0.25549009770219927,0.30397970511919103,0.19490783452138014,0.20814588578750615,0.31463925299682155,1.0,0.6608695652173913,0.473063612049298
2023-03-02,13.550000190734863,23475.466796875,103326.0,0.8626652704020819,0.5969980244275672,0.40683314406406357,0.24012828399765263,0.29189670675036267,0.1869028530168042,0.19597360070042433,0.3145676592261022,1.0,0.6043478260869565,0.45635532264693796
2023-03-03,13.5600004196167,22362.6796875,103866.0,0.8850458627124205,0.6176720417959457,0.42165204854673033,0.22946277087052713,0.2838799673952313,0.1835706780361641,0.18837573735411964,0.3149184297929696,1.0,0.6043478260869565,0.47298580210511265
2023-03-06,13.59000015258789,22429.7578125,104700.0,0.8992879167037756,0.6156896091739421,0.426454442216762,0.22399704996445396,0.2761246637516582,0.18083002732418824,0.18302464303570196,0.3152867097059363,1.0,0.6043478260869565,0.46892553774489654
2023-03-07,13.630000114440918,22219.76953125,104228.0,0.8779248357167426,0.5703767091931775,0.38680022712312395,0.21704390128018142,0.26858691196806034,0.17905604251448418,0.1781063473826558,0.3161433058267987,1.0,0.6043478260869565,0.4359776800872067
2023-03-08,13.720000267028809,21718.080078125,106540.0,0.8769075184268701,0.5760407946821542,0.378155918517067,0.21295569096250214,0.263760621992906,0.17838043477621798,0.17516237045011587,0.3174442502420185,1.0,0.6043478260869565,0.4654903590128487
2023-03-10,13.789999961853027,20187.244140625,103618.0,0.8524924855702183,0.4913622385693988,0.3798023936700317,0.19804241030668646,0.2464554452857074,0.1781058405083584,0.1654700453658136,0.31928895712778277,1.0,0.6043478260869565,0.44495635197197947
2023-03-13,13.850000381469728,24197.533203125,103121.0,0.8301118932598804,0.4786179516890353,0.35222278333023477,0.1860153423122683,0.2361959610049961,0.1777048270379513,0.15936072562598505,0.32026967505766407,1.0,0.6043478260869565,0.4854778349625023
2023-03-14,13.8100004196167,24746.07421875,102932.0,0.8280774527135673,0.49589352856747526,0.3066684546750348,0.17472046463059826,0.2272604618635323,0.17723090202747022,0.1527400885558097,0.3210984507730567,1.0,0.6043478260869565,0.5089786718847727
2023-03-15,13.890000343322754,24375.9609375,102675.0,0.8006104679872971,0.42934013244702574,0.25507687598507967,0.1667833798117587,0.21865829325430478,0.17714270258383233,0.14601349858831897,0.3214702325552441,1.0,0.6043478260869565,0.5136632772803899
2023-03-16,13.84000015258789,25052.7890625,103435.0,0.7995931506974241,0.45822714669769127,0.26893519704940944,0.15918668370974084,0.20923073475572967,0.17649884664527557,0.13905087962189866,0.3220235278919995,1.0,0.6043478260869565,0.5413021885070617
2023-03-17,13.880000114440918,27423.9296875,101982.0,0.7721261659711538,0.4647408693177715,0.24519760632996845,0.15228849362037125,0.1995940276879092,0.17356062917955112,0.13273154610346338,0.32248266185639607,1.0,0.6043478260869565,0.49640845678681417
2023-03-20,13.920000076293944,27767.236328125,100923.0,0.7741608005508998,0.48796374406222265,0.25644897350732715,0.14380004999459328,0.19117953257162143,0.16980333288057617,0.12552438406600797,0.32294588133488117,1.0,0.6043478260869565,0.5340412921365048
2023-03-21,13.899999618530272,28175.81640625,100998.0,0.7456764985347565,0.5126026806918463,0.2774423691822731,0.13682562701551765,0.18418425988950568,0.16608778431825758,0.11957304766414047,0.3233435380396381,1.0,0.6043478260869565,0.5011712444230009
2023-03-22,13.949999809265137,27307.4375,100221.0,0.6968464328214534,0.5244973304411064,0.29624042975848913,0.12944344671941554,0.17649524887279153,0.16051534346921456,0.11505396739204973,0.32365714988311545,1.0,0.6043478260869565,0.5052311364868326
2023-03-23,13.9399995803833,28333.97265625,97926.0,0.6592064692298871,0.5230813225731716,0.2855379225268956,0.1198700140587636,0.167163861368111,0.1541579275717931,0.10827723899993678,0.32358536156410594,1.0,0.6043478260869565,0.5014836010888925
2023-03-24,14.0,27493.28515625,98829.0,0.6927773576953951,0.5295950451932518,0.2729143531429587,0.11094012881585502,0.15684368665436016,0.14856137887482185,0.10149814558779484,0.32360676187600623,1.0,0.6043478260869565,0.5487976315993264
2023-03-27,14.039999961853027,27139.888671875,99670.0,0.7151577559723009,0.5463041973176228,0.3158617279111876,0.10202265357824826,0.14926858691196768,0.14234802206867703,0.09649707423372152,0.32340054068860846,1.0,0.6043478260869565,0.5085103230341261
2023-03-28,14.029999732971191,27268.130859375,101185.0,0.7538148428203073,0.5536675570688064,0.32313393899499704,0.09662784698818083,0.1427653735869632,0.13714660687920452,0.09246802611171213,0.32357485595644647,1.0,0.6043478260869565,0.4710338521655743
2023-03-29,13.979999542236328,28348.44140625,101793.0,0.7487284504043754,0.5763240070591887,0.3180570630099175,0.08821209053630752,0.1361799947526115,0.1344518198779205,0.08911584672210504,0.32427153338293024,1.0,0.6043478260869565,0.4455028830631951
2023-03-30,14.050000190734863,28033.5625,103713.0,0.7538148428203073,0.5975644491816362,0.33164100644353,0.08580454950794376,0.13249561861758433,0.1341854575581344,0.08626126754667372,0.3253302651771014,1.0,0.6043478260869565,0.42192386390035563
2023-03-31,14.0600004196167,28478.484375,101882.0,0.7792471929668318,0.606627029177789,0.3385015987390983,0.08272686819333408,0.12543685440551888,0.13215569436188093,0.08287692388466725,0.3261086528853848,1.0,0.6043478260869565,0.3895221650374977
2023-04-03,14.050000190734863,27790.220703125,101506.0,0.8097661295627204,0.641178182934669,0.40930296147784134,0.07986370268463858,0.11759471675774871,0.12862066066087363,0.07948217413453176,0.32715629542702657,1.0,0.5608695652173913,0.36578715368990394
2023-04-04,14.0600004196167,28168.08984375,101869.0,0.7975585161176781,0.6355140434284546,0.4094402026353653,0.07797915473681058,0.11065359861588428,0.12452409050203761,0.07477010822804603,0.3281909032332378,1.0,0.5608695652173913,0.36641149472530554
2023-04-05,14.09000015258789,28177.984375,100978.0,0.7904374891220006,0.6267346758093362,0.41012619905432374,0.07497061488030536,0.10488894117603116,0.11967370909824336,0.07098654918508474,0.32898115838721054,1.0,0.5608695652173913,0.372345526784491
2023-04-06,14.09000015258789,28044.140625,100822.0,0.7680570908450951,0.6213537486801564,0.4119100200491431,0.07033813718728997,0.09844828568200675,0.113740826522867,0.06722143729835243,0.32948250933053624,1.0,0.5608695652173913,0.3430666499877887
2023-04-10,14.100000381469728,29652.98046875,101847.0,0.7731434832610264,0.6074766663088925,0.399012073034489,0.07009880137077368,0.09468921362939021,0.10791025530210938,0.06293460199314313,0.3301751012429305,1.0,0.5608695652173913,0.3596189472053951
2023-04-11,14.1899995803833,30235.05859375,106214.0,0.7802645102567046,0.6598697676810438,0.4186333711871874,0.07947899252031333,0.09515886421122503,0.10458043230663341,0.05996792086832173,0.3315721525134083,1.0,0.5608695652173913,0.3681292702395206
2023-04-12,14.18000030517578,30139.052734375,106890.0,0.7751781178407726,0.6564713271911052,0.4422338254334351,0.08992467126782476,0.09698704679419107,0.10221315923939223,0.05805887670062657,0.3331217296432452,1.0,0.5608695652173913,0.32026870863787177
2023-04-13,14.260000228881836,30399.06640625,106458.0,0.7833164621263231,0.7131125061842984,0.42521948116770775,0.10098198599087706,0.09892260475869014,0.1005932294579086,0.05547343680453655,0.3343255944617553,1.0,0.5608695652173913,0.25226430660543137
2023-04-14,14.18000030517578,30485.69921875,106279.0,0.7629705043957304,0.7020673855316666,0.42823815852725067,0.11579066803058519,0.101679817816657,0.09755916859676453,0.0539967182982067,0.33559152018477434,1.0,0.5608695652173913,0.25991574188244965
2023-04-17,14.199999809265137,29445.044921875,106016.0,0.7863682199625088,0.7136788229038922,0.4069703852215875,0.1285321977587532,0.10368727060183407,0.09377482446840846,0.05233316320955902,0.33648216225638633,1.0,0.5608695652173913,0.24586192569559856
2023-04-18,14.149999618530272,30397.552734375,106163.0,0.8026451025670429,0.7284055424062594,0.40710752169478076,0.14004336410423676,0.10505327219472439,0.08975116584964692,0.050820496398783506,0.3371759214585208,1.0,0.5608695652173913,0.2701434681344079
